"idVotacao";"uriVotacao";"dataHoraVoto";"voto";"deputado_id";"deputado_uri";"deputado_nome";"deputado_siglaPartido";"deputado_uriPartido";"deputado_siglaUf";"deputado_idLegislatura";"deputado_urlFoto"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:14";"Sim";"160598";"https://dadosabertos.camara.leg.br/api/v2/deputados/160598";"Flávia Morais";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"GO";"57";"https://www.camara.leg.br/internet/deputado/bandep/160598.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:06";"Sim";"191923";"https://dadosabertos.camara.leg.br/api/v2/deputados/191923";"Flávio Nogueira";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PI";"57";"https://www.camara.leg.br/internet/deputado/bandep/191923.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:20";"Sim";"220700";"https://dadosabertos.camara.leg.br/api/v2/deputados/220700";"Florentino Neto";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PI";"57";"https://www.camara.leg.br/internet/deputado/bandep/220700.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:53";"Sim";"220551";"https://dadosabertos.camara.leg.br/api/v2/deputados/220551";"Franciane Bayer";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"RS";"57";"https://www.camara.leg.br/internet/deputado/bandep/220551.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:03:07";"Sim";"204494";"https://dadosabertos.camara.leg.br/api/v2/deputados/204494";"Fred Costa";"PATRIOTA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37907";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/204494.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:44";"Sim";"220534";"https://dadosabertos.camara.leg.br/api/v2/deputados/220534";"Fred Linhares";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"DF";"57";"https://www.camara.leg.br/internet/deputado/bandep/220534.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:47";"Sim";"220708";"https://dadosabertos.camara.leg.br/api/v2/deputados/220708";"Gabriel Nunes";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"BA";"57";"https://www.camara.leg.br/internet/deputado/bandep/220708.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:36";"Sim";"204473";"https://dadosabertos.camara.leg.br/api/v2/deputados/204473";"General Girão";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RN";"57";"https://www.camara.leg.br/internet/deputado/bandep/204473.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:12:02";"Não";"220611";"https://dadosabertos.camara.leg.br/api/v2/deputados/220611";"General Pazuello";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"57";"https://www.camara.leg.br/internet/deputado/bandep/220611.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:14:18";"Sim";"178966";"https://dadosabertos.camara.leg.br/api/v2/deputados/178966";"Geovania de Sá";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SC";"57";"https://www.camara.leg.br/internet/deputado/bandep/178966.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:03";"Sim";"220702";"https://dadosabertos.camara.leg.br/api/v2/deputados/220702";"Geraldo Mendes";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"PR";"57";"https://www.camara.leg.br/internet/deputado/bandep/220702.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:07:03";"Sim";"74374";"https://dadosabertos.camara.leg.br/api/v2/deputados/74374";"Geraldo Resende";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"MS";"57";"https://www.camara.leg.br/internet/deputado/bandep/74374.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:03:24";"Sim";"220587";"https://dadosabertos.camara.leg.br/api/v2/deputados/220587";"Gerlen Diniz";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"AC";"57";"https://www.camara.leg.br/internet/deputado/bandep/220587.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:08";"Sim";"204394";"https://dadosabertos.camara.leg.br/api/v2/deputados/204394";"Gervásio Maia";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PB";"57";"https://www.camara.leg.br/internet/deputado/bandep/204394.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:06";"Sim";"74383";"https://dadosabertos.camara.leg.br/api/v2/deputados/74383";"Giacobo";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PR";"57";"https://www.camara.leg.br/internet/deputado/bandep/74383.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:30";"Sim";"204491";"https://dadosabertos.camara.leg.br/api/v2/deputados/204491";"Gilberto Abramo";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/204491.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:45";"Sim";"220529";"https://dadosabertos.camara.leg.br/api/v2/deputados/220529";"Gilson Daniel";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"ES";"57";"https://www.camara.leg.br/internet/deputado/bandep/220529.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:31";"Sim";"204365";"https://dadosabertos.camara.leg.br/api/v2/deputados/204365";"Gilson Marques";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"SC";"57";"https://www.camara.leg.br/internet/deputado/bandep/204365.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:43";"Não";"220526";"https://dadosabertos.camara.leg.br/api/v2/deputados/220526";"Gilvan da Federal";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"ES";"57";"https://www.camara.leg.br/internet/deputado/bandep/220526.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:06:46";"Não";"160673";"https://dadosabertos.camara.leg.br/api/v2/deputados/160673";"Giovani Cherini";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RS";"57";"https://www.camara.leg.br/internet/deputado/bandep/160673.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:07";"Sim";"152605";"https://dadosabertos.camara.leg.br/api/v2/deputados/152605";"Glauber Braga";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"RJ";"57";"https://www.camara.leg.br/internet/deputado/bandep/152605.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:58";"Sim";"204419";"https://dadosabertos.camara.leg.br/api/v2/deputados/204419";"Glaustin da Fokus";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"GO";"57";"https://www.camara.leg.br/internet/deputado/bandep/204419.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:27";"Sim";"107283";"https://dadosabertos.camara.leg.br/api/v2/deputados/107283";"Gleisi Hoffmann";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PR";"57";"https://www.camara.leg.br/internet/deputado/bandep/107283.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:05:38";"Sim";"198197";"https://dadosabertos.camara.leg.br/api/v2/deputados/198197";"Greyce Elias";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/198197.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:16:53";"Sim";"220639";"https://dadosabertos.camara.leg.br/api/v2/deputados/220639";"Guilherme Boulos";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/220639.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:51";"Sim";"220664";"https://dadosabertos.camara.leg.br/api/v2/deputados/220664";"Guilherme Uchoa";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE";"57";"https://www.camara.leg.br/internet/deputado/bandep/220664.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:55";"Sim";"220568";"https://dadosabertos.camara.leg.br/api/v2/deputados/220568";"Gustavo Gayer";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"GO";"57";"https://www.camara.leg.br/internet/deputado/bandep/220568.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:05";"Sim";"204456";"https://dadosabertos.camara.leg.br/api/v2/deputados/204456";"Gutemberg Reis";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"RJ";"57";"https://www.camara.leg.br/internet/deputado/bandep/204456.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:13";"Sim";"178964";"https://dadosabertos.camara.leg.br/api/v2/deputados/178964";"Heitor Schuch";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"RS";"57";"https://www.camara.leg.br/internet/deputado/bandep/178964.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:12";"Sim";"178873";"https://dadosabertos.camara.leg.br/api/v2/deputados/178873";"Helder Salomão";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"ES";"57";"https://www.camara.leg.br/internet/deputado/bandep/178873.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:06:55";"Não";"204444";"https://dadosabertos.camara.leg.br/api/v2/deputados/204444";"Helio Lopes";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"57";"https://www.camara.leg.br/internet/deputado/bandep/204444.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:12";"Sim";"204539";"https://dadosabertos.camara.leg.br/api/v2/deputados/204539";"Hercílio Coelho Diniz";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/204539.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:07:06";"Sim";"220563";"https://dadosabertos.camara.leg.br/api/v2/deputados/220563";"Icaro de Valmir";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SE";"57";"https://www.camara.leg.br/internet/deputado/bandep/220563.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:03";"Sim";"204533";"https://dadosabertos.camara.leg.br/api/v2/deputados/204533";"Idilvan Alencar";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"CE";"57";"https://www.camara.leg.br/internet/deputado/bandep/204533.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:42";"Sim";"204508";"https://dadosabertos.camara.leg.br/api/v2/deputados/204508";"Igor Timo";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/204508.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:04:05";"Sim";"98615";"https://dadosabertos.camara.leg.br/api/v2/deputados/98615";"Ismael";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SC";"57";"https://www.camara.leg.br/internet/deputado/bandep/98615.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:07:51";"Sim";"220570";"https://dadosabertos.camara.leg.br/api/v2/deputados/220570";"Ismael Alexandrino";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"GO";"57";"https://www.camara.leg.br/internet/deputado/bandep/220570.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:10:03";"Sim";"73531";"https://dadosabertos.camara.leg.br/api/v2/deputados/73531";"Ivan Valente";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/73531.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:15";"Sim";"220696";"https://dadosabertos.camara.leg.br/api/v2/deputados/220696";"Ivoneide Caetano";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"57";"https://www.camara.leg.br/internet/deputado/bandep/220696.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:19:31";"Sim";"220670";"https://dadosabertos.camara.leg.br/api/v2/deputados/220670";"Iza Arruda";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PE";"57";"https://www.camara.leg.br/internet/deputado/bandep/220670.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:32";"Sim";"220527";"https://dadosabertos.camara.leg.br/api/v2/deputados/220527";"Jack Rocha";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"ES";"57";"https://www.camara.leg.br/internet/deputado/bandep/220527.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:19";"Sim";"220567";"https://dadosabertos.camara.leg.br/api/v2/deputados/220567";"Jeferson Rodrigues";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"GO";"57";"https://www.camara.leg.br/internet/deputado/bandep/220567.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:14";"Não";"74273";"https://dadosabertos.camara.leg.br/api/v2/deputados/74273";"Jefferson Campos";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/74273.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:20";"Sim";"141456";"https://dadosabertos.camara.leg.br/api/v2/deputados/141456";"Jilmar Tatto";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/141456.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:13:05";"Sim";"178970";"https://dadosabertos.camara.leg.br/api/v2/deputados/178970";"João Daniel";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SE";"57";"https://www.camara.leg.br/internet/deputado/bandep/178970.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:08:41";"Sim";"74550";"https://dadosabertos.camara.leg.br/api/v2/deputados/74550";"João Leão";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"BA";"57";"https://www.camara.leg.br/internet/deputado/bandep/74550.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:26";"Sim";"141459";"https://dadosabertos.camara.leg.br/api/v2/deputados/141459";"João Maia";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RN";"57";"https://www.camara.leg.br/internet/deputado/bandep/141459.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:06:48";"Sim";"178910";"https://dadosabertos.camara.leg.br/api/v2/deputados/178910";"Joaquim Passarinho";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PA";"57";"https://www.camara.leg.br/internet/deputado/bandep/178910.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:13:52";"Sim";"160548";"https://dadosabertos.camara.leg.br/api/v2/deputados/160548";"Jonas Donizette";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/160548.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:07";"Sim";"205550";"https://dadosabertos.camara.leg.br/api/v2/deputados/205550";"Jorge Braz";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"RJ";"57";"https://www.camara.leg.br/internet/deputado/bandep/205550.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:54";"Sim";"178857";"https://dadosabertos.camara.leg.br/api/v2/deputados/178857";"Jorge Solla";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"57";"https://www.camara.leg.br/internet/deputado/bandep/178857.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:48";"Sim";"141464";"https://dadosabertos.camara.leg.br/api/v2/deputados/141464";"José Airton Félix Cirilo";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"CE";"57";"https://www.camara.leg.br/internet/deputado/bandep/141464.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:13";"Sim";"141470";"https://dadosabertos.camara.leg.br/api/v2/deputados/141470";"José Guimarães";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"CE";"57";"https://www.camara.leg.br/internet/deputado/bandep/141470.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:15:07";"Não";"204472";"https://dadosabertos.camara.leg.br/api/v2/deputados/204472";"José Medeiros";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MT";"57";"https://www.camara.leg.br/internet/deputado/bandep/204472.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:15:52";"Sim";"204391";"https://dadosabertos.camara.leg.br/api/v2/deputados/204391";"José Nelto";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"GO";"57";"https://www.camara.leg.br/internet/deputado/bandep/204391.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:04:20";"Sim";"74079";"https://dadosabertos.camara.leg.br/api/v2/deputados/74079";"José Priante";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PA";"57";"https://www.camara.leg.br/internet/deputado/bandep/74079.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:01";"Sim";"74554";"https://dadosabertos.camara.leg.br/api/v2/deputados/74554";"José Rocha";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"BA";"57";"https://www.camara.leg.br/internet/deputado/bandep/74554.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:41";"Sim";"209189";"https://dadosabertos.camara.leg.br/api/v2/deputados/209189";"Joseildo Ramos";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"57";"https://www.camara.leg.br/internet/deputado/bandep/209189.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:16";"Sim";"220578";"https://dadosabertos.camara.leg.br/api/v2/deputados/220578";"Josenildo";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"AP";"57";"https://www.camara.leg.br/internet/deputado/bandep/220578.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:43";"Sim";"74141";"https://dadosabertos.camara.leg.br/api/v2/deputados/74141";"Josias Gomes";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"57";"https://www.camara.leg.br/internet/deputado/bandep/74141.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:10:42";"Sim";"204474";"https://dadosabertos.camara.leg.br/api/v2/deputados/204474";"Juarez Costa";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"MT";"57";"https://www.camara.leg.br/internet/deputado/bandep/204474.jpg"
